name,min x,min y,min z,max x,max y,max z,flip
tunsMid,-514,-1054,,-514.1,1662.1,,0
bSideToDoor,-611,1662,,-514,1662.1,,0
bSide,-611.1,1662,,-611,2086,,0
bSlopeWall,-959,2086,,-611,2085.1,,0
bSlope,-959.1,2086,,-959,2583,,0
van,-514,2583,,-328,2583.1,,1
aSpawn,-328.1,1533,,-328,2576.1,,1
catXbox,-328,1533,,-148,1533.1,,1
catMid,-148.1,323,,-148,1533.1,,1
catMidToSuicide,-377,323,,-148,323.1,,1
catSuicide,-377.1,-1054,,-377,323,,1
ctBack,-514,-1054.1,,-377,-1054,,1
leftDoor,-527,1591,,-457,1591.1,,0
rightDoor,-392,1681,,-302,1681.1,,1
