i_eat_short_people_for_breakfast,Gary,6652,6672,16,14,9_19_21_durst_t_wang_ct_with_walls.dem,1,912,950,green
i_eat_short_people_for_breakfast,Tom,12049,12057,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11046,11061,redBlue
i_eat_short_people_for_breakfast,Tom,12136,12147,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11209,11230,redBlue
i_eat_short_people_for_breakfast,Kcirrem,12240,12277,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11404,11463,green
i_eat_short_people_for_breakfast,Kcirrem,14044,14102,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14788,14895,green
i_eat_short_people_for_breakfast,Pinkay,14098,14102,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14888,14895,blue
i_eat_short_people_for_breakfast,Malia Obama,16436,16495,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19272,19383,red
i_eat_short_people_for_breakfast,Pinkay,16565,16651,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19514,19675,blue
i_eat_short_people_for_breakfast,Tom,16565,16642,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19514,19658,redBlue
i_eat_short_people_for_breakfast,Pinkay,16670,16696,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19711,19737,blue
i_eat_short_people_for_breakfast,Kcirrem,17918,17941,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22050,22093,green
i_eat_short_people_for_breakfast,Malia Obama,17930,17987,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22072,22180,red
i_eat_short_people_for_breakfast,Malia Obama,20998,21116,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,27825,28047,red
i_eat_short_people_for_breakfast,Kcirrem,21317,21344,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,28423,28475,green
i_eat_short_people_for_breakfast,Malia Obama,25138,25183,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35588,35612,red
i_eat_short_people_for_breakfast,Malia Obama,25250,25283,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35798,35860,red
i_eat_short_people_for_breakfast,Kcirrem,25266,25308,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35828,35907,green
i_eat_short_people_for_breakfast,Kcirrem,25383,25415,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,36048,36107,green
i_eat_short_people_for_breakfast,Pinkay,25569,25583,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,36397,36423,blue
i_eat_short_people_for_breakfast,Pinkay,25598,25660,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,36451,36566,blue
i_eat_short_people_for_breakfast,Pinkay,25665,25711,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,36576,36663,blue
i_eat_short_people_for_breakfast,Tom,25775,25784,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,36782,36799,redBlue
i_eat_short_people_for_breakfast,Kcirrem,26812,26833,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,38726,38767,green
i_eat_short_people_for_breakfast,Pinkay,27141,27216,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,39343,39484,blue
i_eat_short_people_for_breakfast,Kcirrem,27223,27238,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,39497,39525,green
i_eat_short_people_for_breakfast,Pinkay,27543,27565,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,40097,40138,blue
i_eat_short_people_for_breakfast,Tom,27550,27566,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,40110,40140,redBlue
i_eat_short_people_for_breakfast,Pinkay,27870,27873,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,40711,40717,blue
i_eat_short_people_for_breakfast,Tom,27874,27882,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,40718,40734,redBlue
i_eat_short_people_for_breakfast,Kcirrem,28117,28166,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,41173,41265,green
i_eat_short_people_for_breakfast,Tom,28160,28229,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,41255,41282,redBlue
i_eat_short_people_for_breakfast,Pinkay,30042,30093,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,44784,44791,blue
i_eat_short_people_for_breakfast,Tom,30042,30064,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,44783,44791,redBlue
i_eat_short_people_for_breakfast,Pinkay,30418,30422,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,45488,45495,blue
i_eat_short_people_for_breakfast,Malia Obama,30456,30499,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,45560,45608,red
i_eat_short_people_for_breakfast,Kcirrem,32565,32656,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49514,49684,green
i_eat_short_people_for_breakfast,Malia Obama,32648,32660,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49670,49692,red
i_eat_short_people_for_breakfast,Malia Obama,32664,32673,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49699,49717,red
i_eat_short_people_for_breakfast,Malia Obama,32684,32710,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49737,49786,red
i_eat_short_people_for_breakfast,Pinkay,32855,32916,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,50058,50172,blue
i_eat_short_people_for_breakfast,Pinkay,33123,33184,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,50559,50674,blue
i_eat_short_people_for_breakfast,Kcirrem,36472,36517,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,56840,56923,green
i_eat_short_people_for_breakfast,Tom,36480,36483,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,56855,56860,redBlue
i_eat_short_people_for_breakfast,Malia Obama,37175,37275,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,58158,58346,red
i_eat_short_people_for_breakfast,Pinkay,38559,38571,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,60753,60774,blue
i_eat_short_people_for_breakfast,Pinkay,38579,38592,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,60790,60814,blue
i_eat_short_people_for_breakfast,Pinkay,38603,38653,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,60835,60928,blue
i_eat_short_people_for_breakfast,Kcirrem,38810,38813,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,61223,61229,green
i_eat_short_people_for_breakfast,Malia Obama,38909,38933,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,61408,61453,red
i_eat_short_people_for_breakfast,Malia Obama,38990,38995,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,61560,61570,red
i_eat_short_people_for_breakfast,Malia Obama,40828,40836,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,65006,65022,red
i_eat_short_people_for_breakfast,Malia Obama,40840,40868,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,65030,65059,red
i_eat_short_people_for_breakfast,Malia Obama,40970,41043,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,65273,65322,red
i_eat_short_people_for_breakfast,Malia Obama,41471,41528,24,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,66213,66278,red
i_eat_short_people_for_breakfast,Kcirrem,43655,43668,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,70307,70320,green
i_eat_short_people_for_breakfast,Kcirrem,43671,43675,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,70338,70345,green
i_eat_short_people_for_breakfast,Kcirrem,44120,44134,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71180,71206,green
i_eat_short_people_for_breakfast,Kcirrem,44264,44271,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71449,71463,green
i_eat_short_people_for_breakfast,Kcirrem,44290,45971,24,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71499,74650,green
i_eat_short_people_for_breakfast,Pinkay,44591,44686,24,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,72063,72241,blue
i_eat_short_people_for_breakfast,Tom,44593,44661,24,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,72067,72193,redBlue
Malia Obama,Step Papi,6933,6957,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1431,1476,blue
Malia Obama,meeseeks,6946,6957,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1456,1476,green
Malia Obama,i_eat_short_people_for_breakfast,9329,9389,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,5924,6037,red
Malia Obama,i_eat_short_people_for_breakfast,9426,9549,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6106,6336,red
Malia Obama,meeseeks,9706,9753,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6631,6718,green
Malia Obama,meeseeks,9792,9828,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6791,6859,green
Malia Obama,meeseeks,9869,9888,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6936,6971,green
Malia Obama,meeseeks,9901,9922,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6996,7036,green
Malia Obama,meeseeks,9943,10066,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,7075,7306,green
Malia Obama,meeseeks,12234,12259,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11371,11417,green
Malia Obama,i_eat_short_people_for_breakfast,13998,14031,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14678,14739,red
Malia Obama,i_eat_short_people_for_breakfast,16440,16501,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19257,19371,red
Malia Obama,Step Papi,16474,16496,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19320,19361,blue
Malia Obama,Step Papi,16502,16542,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19372,19448,blue
Malia Obama,i_eat_short_people_for_breakfast,16504,16511,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19376,19390,red
Malia Obama,i_eat_short_people_for_breakfast,17932,17985,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22054,22153,red
Malia Obama,meeseeks,18105,18143,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22379,22435,green
Malia Obama,i_eat_short_people_for_breakfast,20999,21116,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,27804,28025,red
Malia Obama,Step Papi,25141,25190,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35571,35663,blue
Malia Obama,meeseeks,25141,25197,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35571,35677,green
Malia Obama,i_eat_short_people_for_breakfast,25147,25186,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35582,35594,red
Malia Obama,i_eat_short_people_for_breakfast,25235,25283,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35748,35837,red
Malia Obama,Step Papi,25240,25283,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35756,35837,blue
Malia Obama,meeseeks,25271,25283,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35816,35837,green
Malia Obama,meeseeks,27163,27220,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,39362,39469,green
Malia Obama,Step Papi,27341,27370,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,39696,39744,blue
Malia Obama,Step Papi,27374,27404,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,39757,39815,blue
Malia Obama,i_eat_short_people_for_breakfast,30453,30498,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,45531,45615,red
Malia Obama,meeseeks,31917,31944,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,48276,48296,green
Malia Obama,Step Papi,32648,32660,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49646,49669,blue
Malia Obama,i_eat_short_people_for_breakfast,32651,32659,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49653,49667,red
Malia Obama,Step Papi,32666,32676,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49681,49691,blue
Malia Obama,Step Papi,32680,32822,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49706,49729,blue
Malia Obama,i_eat_short_people_for_breakfast,32687,32713,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49720,49729,red
Malia Obama,meeseeks,33146,33208,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,50580,50696,green
Malia Obama,meeseeks,35896,36052,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,55737,56029,green
Malia Obama,i_eat_short_people_for_breakfast,37096,37099,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,57986,57991,red
Malia Obama,i_eat_short_people_for_breakfast,37175,37273,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,58134,58319,red
Malia Obama,meeseeks,37348,37373,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,58460,58507,green
Malia Obama,i_eat_short_people_for_breakfast,38936,38993,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,61436,61543,red
Malia Obama,Step Papi,39189,39196,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,61911,61925,blue
Malia Obama,i_eat_short_people_for_breakfast,40834,40879,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,64995,65079,red
Malia Obama,i_eat_short_people_for_breakfast,40969,41054,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,65248,65307,red
Malia Obama,meeseeks,41111,41184,31,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,65514,65619,green
Malia Obama,i_eat_short_people_for_breakfast,41473,41528,31,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,66194,66296,red
Malia Obama,Step Papi,43374,43399,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,69757,69804,blue
Malia Obama,Step Papi,43561,43590,31,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,70109,70162,blue
meeseeks,Kcirrem,6982,6985,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1472,1476,green
meeseeks,Pinkay,7215,7277,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1908,2024,blue
meeseeks,Kcirrem,8004,8085,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,3387,3539,green
meeseeks,Kcirrem,9385,9423,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,5977,6047,green
meeseeks,Kcirrem,9539,9566,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6265,6316,green
meeseeks,Kcirrem,9576,9622,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6336,6421,green
meeseeks,Malia Obama,9641,9656,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6457,6485,red
meeseeks,Malia Obama,9704,9759,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6574,6678,red
meeseeks,Malia Obama,9789,9836,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6734,6822,red
meeseeks,Malia Obama,9860,9876,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,6868,6897,red
meeseeks,Malia Obama,9946,10067,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,7028,7168,red
meeseeks,Malia Obama,12228,12259,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11308,11365,red
meeseeks,Pinkay,12338,12361,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11514,11557,blue
meeseeks,Pinkay,12403,12518,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11635,11768,blue
meeseeks,Pinkay,12550,12578,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11910,11963,blue
meeseeks,Pinkay,14076,14082,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14772,14784,blue
meeseeks,Kcirrem,14187,14222,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14980,15046,green
meeseeks,Pinkay,14190,14222,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14987,15046,blue
meeseeks,Pinkay,14314,14350,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,15218,15286,blue
meeseeks,Pinkay,14360,14398,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,15305,15377,blue
meeseeks,Pinkay,14434,14465,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,15443,15475,blue
meeseeks,Pinkay,14700,14933,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,15942,16139,blue
meeseeks,Kcirrem,14728,14837,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,15994,16200,green
meeseeks,Kcirrem,14843,14853,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,16211,16229,green
meeseeks,Kcirrem,14905,14911,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,16326,16339,green
meeseeks,Kcirrem,14919,14987,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,16352,16481,green
meeseeks,Pinkay,14972,14995,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,16453,16496,blue
meeseeks,Kcirrem,15297,15339,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,17062,17140,green
meeseeks,Kcirrem,16431,16446,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19188,19216,green
meeseeks,Malia Obama,18105,18143,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22326,22398,red
meeseeks,Pinkay,18457,18498,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22987,23035,blue
meeseeks,Pinkay,18680,18793,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,23405,23500,blue
meeseeks,Pinkay,18897,18969,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,23812,23946,blue
meeseeks,Pinkay,19277,19319,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,24525,24602,blue
meeseeks,Pinkay,19434,19471,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,24819,24888,blue
meeseeks,Tom,22461,22571,30,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,30494,30668,redBlue
meeseeks,Pinkay,22482,22608,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,30534,30669,blue
meeseeks,Pinkay,22827,22865,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,31180,31251,blue
meeseeks,Pinkay,22938,23318,30,33,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,31389,32101,blue
meeseeks,Malia Obama,25140,25194,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35518,35619,red
meeseeks,Malia Obama,25274,25283,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35769,35785,red
meeseeks,Kcirrem,25294,25313,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35807,35842,green
meeseeks,Kcirrem,25359,25390,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35927,35987,green
meeseeks,Tom,25804,25841,30,34,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,36762,36832,redBlue
meeseeks,Malia Obama,27166,27222,30,31,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,39315,39421,red
meeseeks,Kcirrem,30132,30139,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,44878,44890,green
meeseeks,Kcirrem,30373,30414,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,45329,45406,green
meeseeks,Kcirrem,30441,30488,30,29,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,45457,45519,green
